scenario,replication,method,success,converged,diagnostic,error,subgroup_difference_truth,subgroup_difference_estimate,subgroup_difference_standard_error,subgroup_difference_lower,subgroup_difference_upper,subgroup_difference_error,subgroup_difference_covered,cate_mse,candidate_id,min_samples_leaf,max_samples,max_depth,fit_seed,runtime_seconds
published_scenario,8,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.18818333346648525,0.12212484530368888,-0.42754803026171545,0.051181363328744955,-0.011535465259245148,True,0.006972762948501714,cf_09,20,0.45,,2140287985,0.46313320800254587
published_scenario,8,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.18653334542056066,0.12150213497012252,-0.4246775299620008,0.05161083912087949,-0.00988547721332056,True,0.006854171815363669,cf_10,20,0.45,5.0,2140287985,0.471709750003356
published_scenario,8,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.19489216981516128,0.12915645615306676,-0.44803882387517213,0.05825448424484958,-0.018244301607921176,True,0.007386280327939925,cf_11,20,0.5,,2140287985,0.47785804100567475
published_scenario,8,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.19259302160209857,0.1266656595565965,-0.4408577143330277,0.05567167112883056,-0.01594515339485847,True,0.00711177993187495,cf_12,20,0.5,5.0,2140287985,0.4724549169986858
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.07308349670410197,0.1658149528318507,-0.3980808042545293,0.25191381084632536,0.10356437150313813,True,0.009321298006722956,cf_01,5,0.45,,1351257726,0.5578535840031691
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.06021917001437638,0.12135879694059953,-0.2980824120179515,0.1776440719891987,0.11642869819286372,True,0.006216649942860064,cf_02,5,0.45,5.0,1351257726,0.49647099999856437
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.07558647086764575,0.1779068623660659,-0.4242839211051349,0.2731109793698434,0.10106139733959435,True,0.01067846307575743,cf_03,5,0.5,,1351257726,0.5844081249961164
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04648386356119738,0.12394439706309764,-0.28941488180486874,0.19644715468247398,0.13016400464604272,True,0.006732544999564082,cf_04,5,0.5,5.0,1351257726,0.5177647079981398
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.06855086060934823,0.13647304759351975,-0.3360380338926469,0.19893631267395046,0.10809700759789187,True,0.0067657128002913325,cf_05,10,0.45,,1351257726,0.5132406250049826
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.05778436911429041,0.11503802848602651,-0.28325890494690237,0.16769016671832154,0.11886349909294969,True,0.00558589491472257,cf_06,10,0.45,5.0,1351257726,0.4805264999959036
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.059151050913021974,0.13703492426988595,-0.32773950248199846,0.2094374006559545,0.11749681729421813,True,0.007963282154777734,cf_07,10,0.5,,1351257726,0.534830584001611
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04845559926884857,0.11322585322549535,-0.27037827159081945,0.1734670730531223,0.12819226893839153,True,0.006179121850914746,cf_08,10,0.5,5.0,1351257726,0.4947761669973261
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04950433519649111,0.10213087346316659,-0.24968084718429762,0.1506721767913154,0.127143533010749,True,0.00587048162045409,cf_09,20,0.45,,1351257726,0.46767616699798964
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.047582746781537955,0.10003141686903107,-0.24364432384483883,0.14847883028176292,0.12906512142570215,True,0.0056812906541483,cf_10,20,0.45,5.0,1351257726,0.46165629199822433
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0432489480371504,0.10992231918437792,-0.2586966936385311,0.17219879756423032,0.1333989201700897,True,0.0060160628728262765,cf_11,20,0.5,,1351257726,0.481840166998154
published_scenario,9,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04106762771287542,0.10291338241347943,-0.2427778572432951,0.16064260181754425,0.13558024049436468,True,0.005721758490292569,cf_12,20,0.5,5.0,1351257726,0.4763924170038081
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.030083660762197706,0.14697413531073425,-0.3181529659712368,0.2579856444468414,0.1465642074450424,True,0.01182165491239389,cf_01,5,0.45,,2104931056,0.5528712919985992
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.025866107565981955,0.10924341904651526,-0.23998320889715186,0.18825099376518795,0.15078176064125814,True,0.007193234534790481,cf_02,5,0.45,5.0,2104931056,0.4921209579988499
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0332619262372168,0.16300141274631705,-0.3527446952199982,0.2862208427455646,0.1433859419700233,True,0.01256075891242822,cf_03,5,0.5,,2104931056,0.5838920410024002
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.029011790924467373,0.12885509940749615,-0.28156778576315983,0.22354420391422508,0.14763607728277273,True,0.0071128048150128145,cf_04,5,0.5,5.0,2104931056,0.5085552500022459
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.025629208641114953,0.11574171400071809,-0.2524829680825224,0.2012245508002925,0.15101865956612515,True,0.00839045148891113,cf_05,10,0.45,,2104931056,0.5280231249998906
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.025378779472981505,0.09647895656086292,-0.21447753433227282,0.1637199753863098,0.1512690887342586,True,0.006598347923520434,cf_06,10,0.45,5.0,2104931056,0.4820618329977151
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.01819670262045181,0.12063238208377478,-0.25463617150465034,0.21824276626374675,0.1584511655867883,True,0.009686309323547727,cf_07,10,0.5,,2104931056,0.5295838750025723
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.020422778342976566,0.10611777382068832,-0.22841361503152569,0.18756805834557255,0.15622508986426353,True,0.006800682731364587,cf_08,10,0.5,5.0,2104931056,0.49548083399713505
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.013068665627799514,0.08722306795622399,-0.18402587882199853,0.1578885475663995,0.16357920257944059,True,0.005906397072686062,cf_09,20,0.45,,2104931056,0.4615576670039445
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.013119051772983004,0.08429112905330995,-0.1783296647174705,0.1520915611715045,0.1635288164342571,True,0.005767067382570886,cf_10,20,0.45,5.0,2104931056,0.4603189580011531
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0154310915383441,0.09643243008871348,-0.2044386545122225,0.1735764714355343,0.161216776668896,True,0.0063286921844362375,cf_11,20,0.5,,2104931056,0.47959958299907157
published_scenario,10,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.014512460766750834,0.09498198585422017,-0.20067715304102238,0.1716522315075207,0.16213540744048927,True,0.006017560579838372,cf_12,20,0.5,5.0,2104931056,0.4736796659999527
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.05484166197411128,0.16812506222528176,-0.38436678393566354,0.274683459987441,0.12180620623312882,True,0.0168740540285795,cf_01,5,0.45,,1386311446,0.5506895419966895
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04763511556762845,0.1456577543519477,-0.3331243140974459,0.23785408296218902,0.12901275263961165,True,0.012395972895215619,cf_02,5,0.45,5.0,1386311446,0.4911605419983971
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.03805895100840406,0.178763848690012,-0.38843609444082755,0.3123181924240194,0.13858891719883604,True,0.01712232798981198,cf_03,5,0.5,,1386311446,0.5819485829997575
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.031117300252856694,0.13454430901025718,-0.29482414591296074,0.23258954540724736,0.1455305679543834,True,0.011778412425153838,cf_04,5,0.5,5.0,1386311446,0.5052356669984874
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.057211772552005824,0.13679155403808316,-0.3253232184666488,0.21089967336263715,0.11943609565523428,True,0.013383254600121328,cf_05,10,0.45,,1386311446,0.5060671669998555
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04880115717112676,0.12482804428736116,-0.2934641239743546,0.19586180963210112,0.12784671103611334,True,0.011918058279937069,cf_06,10,0.45,5.0,1386311446,0.47823875000176486
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04372788178147602,0.1343493232305918,-0.3070525553134359,0.21959679175048386,0.13291998642576408,True,0.013081599109661746,cf_07,10,0.5,,1386311446,0.5279206249979325
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.03710743166287456,0.11359736361943945,-0.2597582643569759,0.18554340103122677,0.13954043654436554,True,0.010987337289415504,cf_08,10,0.5,5.0,1386311446,0.49157216700405115
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04601356137084539,0.1059826302553051,-0.2537395166712434,0.1617123939295526,0.1306343068363947,True,0.011501142962208935,cf_09,20,0.45,,1386311446,0.4638040420031757
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.04191998309088535,0.099823939255688,-0.23757490403203382,0.15373493785026313,0.13472788511635475,True,0.011274991170349491,cf_10,20,0.45,5.0,1386311446,0.4536424160032766
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0341769781121648,0.10714307950399958,-0.24417741394000397,0.17582345771567437,0.1424708900950753,True,0.010853034961097184,cf_11,20,0.5,,1386311446,0.49498583400418283
published_scenario,11,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.032295495245230454,0.10023082944556334,-0.2287479209585346,0.1641569304680737,0.14435237296200965,True,0.010560637580649913,cf_12,20,0.5,5.0,1386311446,0.470541915994545
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11950370577107577,0.1755267374533232,-0.46353611117958926,0.2245286996374377,0.057144162436164325,True,0.014486760125414324,cf_01,5,0.45,,4171532351,0.5495204580001882
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1108242784738373,0.14694570387322672,-0.39883785806536165,0.17718930111768705,0.0658235897334028,True,0.008754092098404026,cf_02,5,0.45,5.0,4171532351,0.49411837499792455
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11151341833823653,0.16949470060204996,-0.44372303151825443,0.22069619484178138,0.06513444986900357,True,0.015238096663133662,cf_03,5,0.5,,4171532351,0.5803881249958067
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08896435759472249,0.13194756739138103,-0.3475815896818293,0.1696528744923843,0.08768351061251761,True,0.008928154303245289,cf_04,5,0.5,5.0,4171532351,0.5062043750003795
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11274643186098249,0.13708504425062293,-0.3814331185922034,0.15594025487023844,0.06390143634625761,True,0.010855988368734663,cf_05,10,0.45,,4171532351,0.508283292001579
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1059773072574946,0.12326723221348537,-0.3475810823959259,0.1356264678809367,0.0706705609497455,True,0.0082836739543668,cf_06,10,0.45,5.0,4171532351,0.4781359170010546
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09605275828346932,0.14577956549186644,-0.38178070664752756,0.18967519008058892,0.08059510992377078,True,0.011224131248858968,cf_07,10,0.5,,4171532351,0.5325404169998365
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08838096401399248,0.12755036232199893,-0.3383796741651104,0.1616177461371254,0.08826690419324762,True,0.008438296020469737,cf_08,10,0.5,5.0,4171532351,0.4958733749954263
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09019065070105359,0.10644395767831712,-0.29882080775055514,0.11843950634844796,0.08645721750618651,True,0.007971931599854633,cf_09,20,0.45,,4171532351,0.4623323749983683
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08840008113525,0.10516471934620625,-0.2945229310538142,0.11772276878331425,0.0882477870719901,True,0.007611667441949504,cf_10,20,0.45,5.0,4171532351,0.45988199999555945
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.07635964554528812,0.10706445529076682,-0.2862059779151911,0.13348668682461484,0.10028822266195198,True,0.008560798357475655,cf_11,20,0.5,,4171532351,0.4789952080027433
published_scenario,12,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0752605406171808,0.10226915116292935,-0.2757080768965223,0.12518699566216074,0.1013873275900593,True,0.00804439008200825,cf_12,20,0.5,5.0,4171532351,0.47286354200332426
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1335536132235149,0.1809392127121797,-0.4881944701393871,0.22108724369235733,0.04309425498372521,True,0.01011898609032805,cf_01,5,0.45,,592666813,0.5554359590023523
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1197564988057836,0.15095461541867378,-0.4156275450263842,0.17611454741481702,0.056891369401456504,True,0.004328782642752151,cf_02,5,0.45,5.0,592666813,0.4892682919962681
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.13707853943639758,0.18930207383988587,-0.5081106041625738,0.2339535252897787,0.039569328770842516,True,0.010201678479862454,cf_03,5,0.5,,592666813,0.581239999999525
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11858903278440153,0.14445880957870835,-0.4017282995586699,0.16455023398986685,0.05805883542283857,True,0.004293734351979463,cf_04,5,0.5,5.0,592666813,0.5204069579995121
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.12245416978245155,0.1441990019483188,-0.40508421360115643,0.16017587403625333,0.05419369842478855,True,0.0062777194897708135,cf_05,10,0.45,,592666813,0.511532457996509
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11988534526915795,0.13423868191391553,-0.38299316182043236,0.14322247128211646,0.05676252293808215,True,0.0039736976835140405,cf_06,10,0.45,5.0,592666813,0.4806313750013942
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.12283152787900692,0.1502596331542625,-0.4173404088613614,0.17167735310334759,0.05381634032823318,True,0.006444444250562255,cf_07,10,0.5,,592666813,0.5351515840011416
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11350571227644529,0.13531229635368072,-0.3787178131296595,0.15170638857676894,0.06314215593079481,True,0.003878422471367571,cf_08,10,0.5,5.0,592666813,0.4978076250044978
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08237126848417714,0.09680461536770645,-0.2721083146048818,0.10736577763652749,0.09427659972306296,True,0.004229418788634833,cf_09,20,0.45,,592666813,0.46693054099887377
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.07981728830318963,0.0954282483614184,-0.2668566550915697,0.10722207848519044,0.09683057990405047,True,0.003964218584516694,cf_10,20,0.45,5.0,592666813,0.45649704200332053
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09451685726273445,0.12719359533031382,-0.3438163041101495,0.15478258958468064,0.08213101094450564,True,0.0037955939731109264,cf_11,20,0.5,,592666813,0.48729583300155355
published_scenario,13,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09463610501758901,0.12619617394458219,-0.34198060594897006,0.15270839591379207,0.08201176318965109,True,0.003440522907369844,cf_12,20,0.5,5.0,592666813,0.4744637909971061
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1165298318089878,0.1763027682761504,-0.4620832576302426,0.22902359401226702,0.060118036398252306,True,0.009121389457983778,cf_01,5,0.45,,4150964342,0.5564932499983115
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09787637207479938,0.1510208640954252,-0.3938772657018328,0.19812452155223403,0.07877149613244072,True,0.005057812489588957,cf_02,5,0.45,5.0,4150964342,0.4950849999950151
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.11171939572807116,0.18107448445241717,-0.4666253852548088,0.24318659379866647,0.06492847247916894,True,0.010140158260654793,cf_03,5,0.5,,4150964342,0.5847964160057018
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08777489884867212,0.1502505381037273,-0.3822659535319776,0.20671615583463337,0.08887296935856798,True,0.00569492958444713,cf_04,5,0.5,5.0,4150964342,0.511764333001338
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.1056590348200856,0.12891710963804223,-0.35833656971064837,0.14701850007047718,0.0709888333871545,True,0.006567071763586316,cf_05,10,0.45,,4150964342,0.51136037499964
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09377161040183518,0.1197223681201821,-0.3284274519173921,0.14088423111372173,0.08287625780540492,True,0.004831934012639738,cf_06,10,0.45,5.0,4150964342,0.4822004170055152
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.09750039777031222,0.14758626100691763,-0.38676946934387074,0.1917686738032463,0.07914747043692788,True,0.0074617672300796144,cf_07,10,0.5,,4150964342,0.542453125002794
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.08701113729338938,0.136599117695363,-0.3547454079763009,0.18072313338952212,0.08963673091385072,True,0.00549138187742502,cf_08,10,0.5,5.0,4150964342,0.4972925839974778
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.0771841964370979,0.09810627637863727,-0.2694724981392269,0.11510410526503115,0.0994636717701422,True,0.005465092604268088,cf_09,20,0.45,,4150964342,0.48245929200493265
published_scenario,14,causal_forest,True,True,Approximate interval with subgroup covariance omitted,,-0.1766478682072401,-0.07325768953374834,0.09526762497752106,-0.2599822344896896,0.11346685542219292,0.10339017867349176,True,0.005119282518411653,cf_10,20,0.45,5.0,4150964342,0.4584074169979431
